tvl
"{'date': 1566086400, 'totalLiquidityUSD': 260035919.17984003}"
"{'date': 1566172800, 'totalLiquidityUSD': 264679704.07538015}"
"{'date': 1566259200, 'totalLiquidityUSD': 282675119.0475418}"
"{'date': 1566345600, 'totalLiquidityUSD': 275883048.7696386}"
"{'date': 1566432000, 'totalLiquidityUSD': 263283036.45556393}"
"{'date': 1566518400, 'totalLiquidityUSD': 260211043.49425483}"
"{'date': 1566604800, 'totalLiquidityUSD': 264767481.27144042}"
"{'date': 1566691200, 'totalLiquidityUSD': 263127927.83214667}"
"{'date': 1566777600, 'totalLiquidityUSD': 264998607.1340284}"
"{'date': 1566864000, 'totalLiquidityUSD': 265441274.03863272}"
"{'date': 1566950400, 'totalLiquidityUSD': 261131464.97229615}"
"{'date': 1567036800, 'totalLiquidityUSD': 265585269.00797328}"
"{'date': 1567123200, 'totalLiquidityUSD': 241709611.8616276}"
"{'date': 1567209600, 'totalLiquidityUSD': 242611108.1997504}"
"{'date': 1567296000, 'totalLiquidityUSD': 240151595.18807974}"
"{'date': 1567382400, 'totalLiquidityUSD': 242634046.70225003}"
"{'date': 1567468800, 'totalLiquidityUSD': 244596461.78337118}"
"{'date': 1567555200, 'totalLiquidityUSD': 252798775.71979606}"
"{'date': 1567641600, 'totalLiquidityUSD': 253527052.91712874}"
"{'date': 1567728000, 'totalLiquidityUSD': 244956890.39533743}"
"{'date': 1567814400, 'totalLiquidityUSD': 253180435.61748677}"
"{'date': 1567900800, 'totalLiquidityUSD': 243878047.21256226}"
"{'date': 1567987200, 'totalLiquidityUSD': 258090735.98021027}"
"{'date': 1568073600, 'totalLiquidityUSD': 263840576.42771843}"
"{'date': 1568160000, 'totalLiquidityUSD': 260842390.2426898}"
"{'date': 1568246400, 'totalLiquidityUSD': 258386460.8572049}"
"{'date': 1568332800, 'totalLiquidityUSD': 257656934.65295887}"
"{'date': 1568419200, 'totalLiquidityUSD': 258057393.98194095}"
"{'date': 1568505600, 'totalLiquidityUSD': 261561235.8397693}"
"{'date': 1568592000, 'totalLiquidityUSD': 285460750.2222987}"
"{'date': 1568678400, 'totalLiquidityUSD': 294041573.8507899}"
"{'date': 1568764800, 'totalLiquidityUSD': 301485525.3238199}"
"{'date': 1568851200, 'totalLiquidityUSD': 321203520.52433467}"
"{'date': 1568937600, 'totalLiquidityUSD': 313821343.5355834}"
"{'date': 1569024000, 'totalLiquidityUSD': 329883850.27847296}"
"{'date': 1569110400, 'totalLiquidityUSD': 327796890.98303574}"
"{'date': 1569196800, 'totalLiquidityUSD': 319217707.4573262}"
"{'date': 1569283200, 'totalLiquidityUSD': 317849967.2946033}"
"{'date': 1569369600, 'totalLiquidityUSD': 295983405.1506004}"
"{'date': 1569456000, 'totalLiquidityUSD': 249647313.3853444}"
"{'date': 1569542400, 'totalLiquidityUSD': 259172010.95198548}"
"{'date': 1569628800, 'totalLiquidityUSD': 252430435.97588655}"
"{'date': 1569715200, 'totalLiquidityUSD': 265273419.56170866}"
"{'date': 1569801600, 'totalLiquidityUSD': 259152760.04373315}"
"{'date': 1569888000, 'totalLiquidityUSD': 265888030.41867846}"
"{'date': 1569974400, 'totalLiquidityUSD': 276995917.2063156}"
"{'date': 1570060800, 'totalLiquidityUSD': 272758838.65322137}"
"{'date': 1570147200, 'totalLiquidityUSD': 269556328.5565162}"
"{'date': 1570233600, 'totalLiquidityUSD': 268161701.73082578}"
"{'date': 1570320000, 'totalLiquidityUSD': 267149020.34710357}"
"{'date': 1570406400, 'totalLiquidityUSD': 267452056.07146546}"
"{'date': 1570492800, 'totalLiquidityUSD': 269671918.79871166}"
"{'date': 1570579200, 'totalLiquidityUSD': 279112200.7271683}"
"{'date': 1570665600, 'totalLiquidityUSD': 287981152.11440283}"
"{'date': 1570752000, 'totalLiquidityUSD': 297553981.13787585}"
"{'date': 1570838400, 'totalLiquidityUSD': 287773252.3075748}"
"{'date': 1570924800, 'totalLiquidityUSD': 286269991.57676613}"
"{'date': 1571011200, 'totalLiquidityUSD': 285156488.32065785}"
"{'date': 1571097600, 'totalLiquidityUSD': 283938085.54322046}"
"{'date': 1571184000, 'totalLiquidityUSD': 287211943.0263792}"
"{'date': 1571270400, 'totalLiquidityUSD': 275267096.02047694}"
"{'date': 1571356800, 'totalLiquidityUSD': 274866083.5505082}"
"{'date': 1571443200, 'totalLiquidityUSD': 269419722.90997404}"
"{'date': 1571529600, 'totalLiquidityUSD': 271220330.8198116}"
"{'date': 1571616000, 'totalLiquidityUSD': 267970563.5888876}"
"{'date': 1571702400, 'totalLiquidityUSD': 275796614.9652138}"
"{'date': 1571788800, 'totalLiquidityUSD': 272040573.8329856}"
"{'date': 1571875200, 'totalLiquidityUSD': 285911141.0137302}"
"{'date': 1571961600, 'totalLiquidityUSD': 266833143.7894629}"
"{'date': 1572048000, 'totalLiquidityUSD': 281364186.2016035}"
"{'date': 1572134400, 'totalLiquidityUSD': 305649389.6862271}"
"{'date': 1572220800, 'totalLiquidityUSD': 330407226.1250614}"
"{'date': 1572307200, 'totalLiquidityUSD': 337225093.146356}"
"{'date': 1572393600, 'totalLiquidityUSD': 349338336.95715946}"
"{'date': 1572480000, 'totalLiquidityUSD': 334565766.3979911}"
"{'date': 1572566400, 'totalLiquidityUSD': 308796617.2156739}"
"{'date': 1572652800, 'totalLiquidityUSD': 307951827.8280529}"
"{'date': 1572739200, 'totalLiquidityUSD': 310136679.3083867}"
"{'date': 1572825600, 'totalLiquidityUSD': 310071822.21934694}"
"{'date': 1572912000, 'totalLiquidityUSD': 349456757.41480535}"
"{'date': 1572998400, 'totalLiquidityUSD': 350406693.50378597}"
"{'date': 1573084800, 'totalLiquidityUSD': 348181692.29340386}"
"{'date': 1573171200, 'totalLiquidityUSD': 338777931.15389466}"
"{'date': 1573257600, 'totalLiquidityUSD': 353452143.68814}"
"{'date': 1573344000, 'totalLiquidityUSD': 353001007.32862085}"
"{'date': 1573430400, 'totalLiquidityUSD': 345017518.8092921}"
"{'date': 1573516800, 'totalLiquidityUSD': 356303061.3403861}"
"{'date': 1573603200, 'totalLiquidityUSD': 365155872.85196775}"
"{'date': 1573689600, 'totalLiquidityUSD': 360919825.94253314}"
"{'date': 1573776000, 'totalLiquidityUSD': 355448848.0266129}"
"{'date': 1573862400, 'totalLiquidityUSD': 352766221.5121021}"
"{'date': 1573948800, 'totalLiquidityUSD': 342189804.6461465}"
"{'date': 1574035200, 'totalLiquidityUSD': 351687722.79341966}"
